date,sku_id,units_sold,unit_price,promotion
08-08-2025,116,43,1200,0
08-08-2025,217,25,650,0
08-08-2025,134,29,999,0
08-08-2025,279,27,650,0
08-08-2025,187,30,450,0
08-08-2025,119,31,650,0
08-08-2025,239,16,1500,0
08-08-2025,168,37,650,1
08-08-2025,153,21,650,0
08-08-2025,232,18,700,0
08-08-2025,292,26,999,0
08-08-2025,296,22,650,0
08-08-2025,188,30,550,0
08-08-2025,270,25,850,0
08-08-2025,142,27,1500,0
08-08-2025,270,26,850,0
08-08-2025,289,15,999,0
08-08-2025,204,28,1500,1
08-08-2025,205,24,1200,0
08-08-2025,213,47,350,1
08-08-2025,115,22,999,0
08-08-2025,272,36,999,0
08-08-2025,248,24,700,0
08-08-2025,274,26,350,0
08-08-2025,124,21,350,0
08-08-2025,261,31,850,0
08-08-2025,173,30,1200,0
08-08-2025,264,22,250,0
08-08-2025,299,19,850,0
08-08-2025,276,19,1500,0
08-08-2025,284,24,250,0
08-08-2025,123,31,450,0
08-08-2025,166,17,850,0
08-08-2025,159,37,350,1
08-08-2025,203,32,550,0
08-08-2025,296,29,650,0
08-08-2025,238,36,1500,0
08-08-2025,209,20,450,0
08-08-2025,261,22,850,0
08-08-2025,136,32,350,0
08-08-2025,233,23,550,0
08-08-2025,201,22,850,0
08-08-2025,141,18,999,0
08-08-2025,230,31,999,1
08-08-2025,269,31,250,0
08-08-2025,266,19,700,0
08-08-2025,269,27,250,0
08-08-2025,263,40,1200,1
08-08-2025,194,37,350,1
08-08-2025,110,24,700,0
08-08-2025,294,24,850,0
08-08-2025,191,22,1500,0
08-08-2025,227,26,450,0
08-08-2025,105,28,650,0
08-08-2025,278,25,450,0
08-08-2025,278,28,450,0
08-08-2025,286,21,650,0
08-08-2025,135,28,350,0
08-08-2025,269,28,250,0
08-08-2025,225,31,850,0
08-08-2025,130,25,250,0
08-08-2025,215,31,550,1
08-08-2025,196,23,550,0
08-08-2025,226,34,250,1
08-08-2025,117,37,250,1
08-08-2025,213,30,350,0
08-08-2025,236,38,350,1
08-08-2025,244,27,550,0
08-08-2025,254,22,550,0
08-08-2025,226,22,250,0
08-08-2025,241,22,650,0
08-08-2025,119,26,650,0
08-08-2025,260,35,700,1
08-08-2025,174,49,650,1
08-08-2025,210,15,250,0
08-08-2025,210,21,250,0
08-08-2025,296,29,650,0
08-08-2025,166,25,850,0
08-08-2025,177,21,650,0
08-08-2025,253,25,350,0
08-08-2025,227,27,450,0
08-08-2025,164,23,250,0
08-08-2025,169,24,250,0
08-08-2025,266,24,700,0
08-08-2025,268,21,999,0
08-08-2025,130,31,250,0
08-08-2025,180,33,250,1
08-08-2025,254,29,550,0
08-08-2025,124,21,350,0
08-08-2025,137,17,999,0
08-08-2025,132,23,850,0
08-08-2025,206,43,700,1
08-08-2025,191,32,1500,0
08-08-2025,165,19,250,0
08-08-2025,128,32,350,0
08-08-2025,228,24,350,0
08-08-2025,262,29,550,1
08-08-2025,143,29,700,0
08-08-2025,234,32,650,0
08-08-2025,260,40,700,0
08-08-2025,212,20,1500,0
08-08-2025,215,25,550,0
08-08-2025,134,23,999,0
08-08-2025,292,32,999,0
08-08-2025,292,22,999,0
08-08-2025,243,37,850,0
08-08-2025,281,40,999,1
08-08-2025,222,29,1200,0
08-08-2025,233,31,550,0
08-08-2025,266,34,700,0
08-08-2025,108,22,650,0
08-08-2025,144,20,650,0
08-08-2025,141,26,999,0
08-08-2025,227,47,450,1
08-08-2025,149,30,1200,0
08-08-2025,179,30,1200,0
08-08-2025,199,31,650,0
08-08-2025,249,34,700,1
08-08-2025,204,36,1500,0
08-08-2025,105,18,650,0
08-08-2025,238,23,1500,0
08-08-2025,186,30,850,1
08-08-2025,123,28,450,0
08-08-2025,231,23,550,0
08-08-2025,155,33,850,1
08-08-2025,193,19,999,0
08-08-2025,294,42,850,1
08-08-2025,148,19,550,0
08-08-2025,278,24,450,0
08-08-2025,193,17,999,0
08-08-2025,287,27,250,0
08-08-2025,270,23,850,0
09-08-2025,267,27,450,0
09-08-2025,142,20,1500,0
09-08-2025,259,25,650,0
09-08-2025,174,29,650,0
09-08-2025,283,37,650,1
09-08-2025,299,35,850,1
09-08-2025,223,28,250,0
09-08-2025,283,25,650,0
09-08-2025,207,43,700,1
09-08-2025,107,34,550,1
09-08-2025,275,23,700,0
09-08-2025,207,26,700,0
09-08-2025,109,22,550,0
09-08-2025,114,36,350,0
09-08-2025,245,31,550,0
09-08-2025,285,30,850,0
09-08-2025,240,30,350,0
09-08-2025,189,39,650,1
09-08-2025,162,35,1200,1
09-08-2025,184,22,450,0
09-08-2025,165,35,250,0
09-08-2025,155,49,850,1
09-08-2025,126,22,1200,0
09-08-2025,214,30,450,0
09-08-2025,144,19,650,1
09-08-2025,129,17,700,0
09-08-2025,156,21,999,0
09-08-2025,260,32,700,0
09-08-2025,215,18,550,0
09-08-2025,199,39,650,1
09-08-2025,219,26,700,0
09-08-2025,214,34,450,0
09-08-2025,200,24,850,0
09-08-2025,269,19,250,0
09-08-2025,247,23,700,0
09-08-2025,138,27,450,0
09-08-2025,264,18,250,0
09-08-2025,136,25,350,0
09-08-2025,116,34,1200,0
09-08-2025,185,32,550,1
09-08-2025,179,39,1200,0
09-08-2025,258,39,1200,1
09-08-2025,240,42,350,1
09-08-2025,112,21,700,0
09-08-2025,200,21,850,0
09-08-2025,260,24,700,0
09-08-2025,247,23,700,0
09-08-2025,201,29,850,1
09-08-2025,224,27,1500,1
09-08-2025,213,21,350,0
09-08-2025,147,24,850,0
09-08-2025,213,21,350,0
09-08-2025,236,17,350,0
09-08-2025,112,35,700,0
09-08-2025,240,39,350,1
09-08-2025,150,36,999,0
09-08-2025,102,27,1500,0
09-08-2025,252,34,850,0
09-08-2025,178,28,450,0
09-08-2025,183,23,850,0
09-08-2025,225,36,850,1
09-08-2025,213,29,350,0
09-08-2025,225,29,850,0
09-08-2025,289,24,999,0
09-08-2025,231,18,550,0
09-08-2025,110,44,700,1
09-08-2025,145,25,850,0
09-08-2025,190,32,350,0
09-08-2025,195,24,650,0
09-08-2025,173,31,1200,1
09-08-2025,137,26,999,0
09-08-2025,122,17,450,0
09-08-2025,129,25,700,0
09-08-2025,291,25,650,0
09-08-2025,180,39,250,1
09-08-2025,293,18,999,0
09-08-2025,167,27,450,0
09-08-2025,163,23,1500,0
09-08-2025,198,26,1200,0
09-08-2025,290,26,999,0
09-08-2025,213,29,350,0
09-08-2025,108,25,650,0
09-08-2025,155,27,850,0
09-08-2025,297,45,1200,1
09-08-2025,131,30,250,1
09-08-2025,268,26,999,0
09-08-2025,286,24,650,0
09-08-2025,143,25,700,0
09-08-2025,212,39,1500,1
09-08-2025,220,18,350,0
09-08-2025,259,38,650,1
09-08-2025,260,31,700,0
09-08-2025,113,23,1200,0
09-08-2025,164,24,250,0
09-08-2025,289,38,999,1
09-08-2025,171,27,700,0
09-08-2025,150,20,999,0
09-08-2025,226,36,250,1
09-08-2025,140,17,999,0
09-08-2025,130,35,250,1
09-08-2025,260,41,700,1
09-08-2025,124,42,350,1
09-08-2025,279,20,650,0
09-08-2025,150,44,999,1
09-08-2025,122,21,450,0
09-08-2025,249,35,700,0
09-08-2025,136,46,350,1
09-08-2025,174,28,650,0
09-08-2025,171,29,700,0
09-08-2025,202,23,550,0
09-08-2025,195,22,650,0
09-08-2025,140,16,999,0
09-08-2025,147,22,850,0
09-08-2025,139,41,250,1
09-08-2025,112,30,700,0
09-08-2025,231,30,550,0
09-08-2025,195,23,650,0
09-08-2025,122,46,450,1
09-08-2025,167,21,450,0
09-08-2025,234,30,650,0
09-08-2025,158,38,450,1
09-08-2025,181,25,450,0
09-08-2025,249,33,700,0
09-08-2025,235,36,850,1
09-08-2025,241,25,650,0
09-08-2025,177,25,650,0
09-08-2025,197,23,350,0
09-08-2025,270,29,850,0
09-08-2025,275,14,700,0
09-08-2025,112,30,700,1
09-08-2025,268,23,999,0
09-08-2025,279,26,650,0
09-08-2025,289,36,999,1
09-08-2025,154,44,1200,1
09-08-2025,201,20,850,0
09-08-2025,109,20,550,0
09-08-2025,122,28,450,0
10-08-2025,213,31,350,0
10-08-2025,142,36,1500,1
10-08-2025,145,23,850,0
10-08-2025,160,29,350,0
10-08-2025,192,49,1500,1
10-08-2025,131,36,250,1
10-08-2025,261,25,850,0
10-08-2025,234,23,650,0
10-08-2025,259,35,650,1
10-08-2025,286,41,650,1
10-08-2025,221,27,850,0
10-08-2025,173,30,1200,0
10-08-2025,296,25,650,0
10-08-2025,214,34,450,1
10-08-2025,193,23,999,0
10-08-2025,184,31,450,0
10-08-2025,108,39,650,1
10-08-2025,292,35,999,1
10-08-2025,264,25,250,0
10-08-2025,240,35,350,0
10-08-2025,145,22,850,0
10-08-2025,286,27,650,1
10-08-2025,136,25,350,0
10-08-2025,149,31,1200,0
10-08-2025,115,26,999,0
10-08-2025,158,20,450,0
10-08-2025,166,22,850,0
10-08-2025,259,43,650,1
10-08-2025,166,23,850,0
10-08-2025,292,30,999,1
10-08-2025,161,22,700,0
10-08-2025,205,27,1200,0
10-08-2025,219,13,700,0
10-08-2025,266,31,700,0
10-08-2025,251,32,999,0
10-08-2025,274,33,350,0
10-08-2025,288,31,350,0
10-08-2025,124,30,350,0
10-08-2025,119,38,650,1
10-08-2025,190,24,350,0
10-08-2025,131,39,250,1
10-08-2025,199,39,650,1
10-08-2025,218,30,250,1
10-08-2025,156,15,999,0
10-08-2025,120,30,850,0
10-08-2025,293,16,999,0
10-08-2025,175,33,850,1
10-08-2025,268,42,999,1
10-08-2025,225,25,850,0
10-08-2025,233,20,550,0
10-08-2025,257,33,550,1
10-08-2025,154,42,1200,0
10-08-2025,144,33,650,0
10-08-2025,300,18,1200,0
10-08-2025,234,20,650,0
10-08-2025,159,27,350,0
10-08-2025,230,31,999,0
10-08-2025,179,24,1200,0
10-08-2025,272,31,999,1
10-08-2025,202,27,550,0
10-08-2025,163,28,1500,0
10-08-2025,239,27,1500,0
10-08-2025,251,41,999,1
10-08-2025,175,22,850,0
10-08-2025,251,33,999,1
10-08-2025,147,26,850,0
10-08-2025,148,29,550,0
10-08-2025,266,29,700,0
10-08-2025,225,24,850,0
10-08-2025,108,26,650,1
10-08-2025,236,23,350,0
10-08-2025,162,26,1200,0
10-08-2025,155,34,850,0
10-08-2025,185,20,550,0
10-08-2025,191,26,1500,0
10-08-2025,279,37,650,1
10-08-2025,188,23,550,0
10-08-2025,160,42,350,1
10-08-2025,255,25,850,0
10-08-2025,209,24,450,0
10-08-2025,101,25,250,0
10-08-2025,227,48,450,1
10-08-2025,201,31,850,0
10-08-2025,215,28,550,0
10-08-2025,137,40,999,1
10-08-2025,196,28,550,0
10-08-2025,230,27,999,0
10-08-2025,236,36,350,1
10-08-2025,237,14,999,0
10-08-2025,300,29,1200,0
10-08-2025,201,22,850,0
10-08-2025,186,17,850,0
10-08-2025,209,46,450,1
10-08-2025,166,33,850,0
10-08-2025,164,38,250,1
10-08-2025,239,35,1500,0
10-08-2025,163,28,1500,1
10-08-2025,250,21,550,0
10-08-2025,250,38,550,1
10-08-2025,291,37,650,1
10-08-2025,127,18,999,0
10-08-2025,173,35,1200,1
10-08-2025,255,29,850,0
10-08-2025,186,25,850,0
10-08-2025,232,21,700,0
10-08-2025,248,29,700,0
10-08-2025,277,25,999,0
10-08-2025,146,23,999,0
10-08-2025,153,30,650,1
10-08-2025,195,48,650,1
10-08-2025,202,27,550,1
10-08-2025,282,30,700,0
10-08-2025,108,42,650,1
10-08-2025,150,23,999,0
10-08-2025,283,24,650,0
10-08-2025,223,25,250,0
10-08-2025,236,31,350,0
10-08-2025,150,28,999,0
10-08-2025,225,42,850,1
10-08-2025,174,32,650,0
10-08-2025,247,35,700,1
10-08-2025,119,36,650,1
10-08-2025,157,27,1200,0
10-08-2025,229,22,1200,0
10-08-2025,221,19,850,0
10-08-2025,269,40,250,1
10-08-2025,261,21,850,0
10-08-2025,103,19,700,0
10-08-2025,119,31,650,1
10-08-2025,171,37,700,0
10-08-2025,292,27,999,0
10-08-2025,196,53,550,1
10-08-2025,279,23,650,0
10-08-2025,112,38,700,1
10-08-2025,293,27,999,0
10-08-2025,113,29,1200,0
10-08-2025,262,36,550,1
11-08-2025,276,20,1500,0
11-08-2025,159,31,350,0
11-08-2025,161,22,700,0
11-08-2025,217,40,650,1
11-08-2025,245,26,550,0
11-08-2025,125,25,650,0
11-08-2025,148,27,550,0
11-08-2025,251,25,999,0
11-08-2025,262,28,550,0
11-08-2025,131,22,250,0
11-08-2025,278,20,450,0
11-08-2025,274,20,350,0
11-08-2025,274,19,350,0
11-08-2025,149,26,1200,0
11-08-2025,234,31,650,0
11-08-2025,133,45,550,1
11-08-2025,140,25,999,0
11-08-2025,115,18,999,0
11-08-2025,199,25,650,0
11-08-2025,243,25,850,1
11-08-2025,140,37,999,1
11-08-2025,138,21,450,0
11-08-2025,156,29,999,0
11-08-2025,140,26,999,0
11-08-2025,267,29,450,1
11-08-2025,134,26,999,0
11-08-2025,156,16,999,0
11-08-2025,162,21,1200,0
11-08-2025,141,29,999,0
11-08-2025,289,21,999,0
11-08-2025,142,33,1500,0
11-08-2025,198,11,1200,0
11-08-2025,214,29,450,0
11-08-2025,153,25,650,0
11-08-2025,195,11,650,0
11-08-2025,135,14,350,0
11-08-2025,197,39,350,1
11-08-2025,104,22,1500,0
11-08-2025,188,24,550,0
11-08-2025,173,25,1200,0
11-08-2025,171,27,700,0
11-08-2025,123,39,450,1
11-08-2025,300,29,1200,0
11-08-2025,106,24,1200,0
11-08-2025,130,24,250,0
11-08-2025,121,19,450,0
11-08-2025,296,28,650,1
11-08-2025,164,20,250,0
11-08-2025,187,30,450,0
11-08-2025,251,23,999,0
11-08-2025,111,22,450,0
11-08-2025,114,28,350,0
11-08-2025,137,36,999,0
11-08-2025,236,26,350,0
11-08-2025,296,40,650,1
11-08-2025,225,23,850,0
11-08-2025,275,35,700,0
11-08-2025,277,39,999,1
11-08-2025,156,32,999,1
11-08-2025,137,25,999,0
11-08-2025,133,42,550,1
11-08-2025,259,32,650,0
11-08-2025,234,38,650,1
11-08-2025,273,26,450,0
11-08-2025,202,38,550,1
11-08-2025,296,48,650,1
11-08-2025,279,24,650,0
11-08-2025,262,18,550,0
11-08-2025,261,30,850,0
11-08-2025,125,28,650,0
11-08-2025,249,33,700,0
11-08-2025,290,31,999,0
11-08-2025,159,18,350,0
11-08-2025,263,27,1200,0
11-08-2025,171,30,700,0
11-08-2025,143,33,700,0
11-08-2025,247,23,700,0
11-08-2025,134,25,999,0
11-08-2025,197,25,350,0
11-08-2025,288,28,350,0
11-08-2025,132,20,850,0
11-08-2025,132,23,850,0
11-08-2025,289,22,999,0
11-08-2025,256,32,350,1
11-08-2025,193,47,999,1
11-08-2025,182,25,350,0
11-08-2025,293,23,999,0
11-08-2025,245,23,550,0
11-08-2025,282,33,700,0
11-08-2025,119,39,650,1
11-08-2025,207,20,700,0
11-08-2025,246,26,350,0
11-08-2025,108,38,650,1
11-08-2025,203,24,550,0
11-08-2025,112,13,700,0
11-08-2025,281,39,999,1
11-08-2025,237,27,999,0
11-08-2025,138,40,450,1
11-08-2025,205,16,1200,0
11-08-2025,122,28,450,0
11-08-2025,261,34,850,0
11-08-2025,140,24,999,0
11-08-2025,222,27,1200,0
11-08-2025,116,25,1200,0
11-08-2025,132,19,850,0
11-08-2025,297,26,1200,0
11-08-2025,178,40,450,1
11-08-2025,125,20,650,1
11-08-2025,240,23,350,0
11-08-2025,141,28,999,0
11-08-2025,218,29,250,0
11-08-2025,262,31,550,0
11-08-2025,237,26,999,0
11-08-2025,150,29,999,0
11-08-2025,148,30,550,0
11-08-2025,145,19,850,0
11-08-2025,227,14,450,0
11-08-2025,235,28,850,0
11-08-2025,205,19,1200,0
11-08-2025,180,30,250,0
11-08-2025,113,26,1200,0
11-08-2025,268,29,999,0
11-08-2025,233,28,550,1
11-08-2025,228,26,350,0
11-08-2025,121,19,450,0
11-08-2025,158,38,450,1
11-08-2025,161,26,700,0
11-08-2025,220,25,350,0
11-08-2025,258,35,1200,0
11-08-2025,274,41,350,1
11-08-2025,205,21,1200,0
11-08-2025,173,19,1200,0
11-08-2025,182,33,350,0
11-08-2025,248,27,700,0
11-08-2025,164,21,250,0
11-08-2025,184,40,450,1
11-08-2025,258,34,1200,0
11-08-2025,209,22,450,0
12-08-2025,194,20,350,0
12-08-2025,247,31,700,1
12-08-2025,158,28,450,0
12-08-2025,113,21,1200,0
12-08-2025,258,30,1200,0
12-08-2025,191,44,1500,1
12-08-2025,166,31,850,0
12-08-2025,120,21,850,0
12-08-2025,286,35,650,0
12-08-2025,246,17,350,0
12-08-2025,155,44,850,1
12-08-2025,222,41,1200,1
12-08-2025,193,31,999,0
12-08-2025,166,25,850,0
12-08-2025,163,20,1500,0
12-08-2025,116,19,1200,0
12-08-2025,295,29,450,0
12-08-2025,286,30,650,0
12-08-2025,275,29,700,0
12-08-2025,164,24,250,0
12-08-2025,300,31,1200,0
12-08-2025,156,32,999,0
12-08-2025,265,39,650,1
12-08-2025,121,27,450,0
12-08-2025,163,23,1500,0
12-08-2025,216,32,1200,0
12-08-2025,294,27,850,1
12-08-2025,154,39,1200,1
12-08-2025,187,23,450,0
12-08-2025,269,22,250,0
12-08-2025,195,26,650,0
12-08-2025,237,29,999,0
12-08-2025,184,33,450,0
12-08-2025,101,12,250,0
12-08-2025,157,32,1200,1
12-08-2025,214,35,450,0
12-08-2025,104,32,1500,0
12-08-2025,147,26,850,0
12-08-2025,291,23,650,0
12-08-2025,104,33,1500,1
12-08-2025,150,24,999,0
12-08-2025,224,20,1500,0
12-08-2025,213,31,350,0
12-08-2025,141,23,999,0
12-08-2025,112,24,700,0
12-08-2025,280,27,450,0
12-08-2025,211,27,1200,1
12-08-2025,215,44,550,1
12-08-2025,112,28,700,0
12-08-2025,142,37,1500,1
12-08-2025,115,43,999,1
12-08-2025,296,33,650,1
12-08-2025,254,22,550,0
12-08-2025,210,20,250,0
12-08-2025,237,21,999,0
12-08-2025,134,39,999,1
12-08-2025,298,37,550,1
12-08-2025,204,23,1500,0
12-08-2025,204,36,1500,1
12-08-2025,292,25,999,0
12-08-2025,120,26,850,0
12-08-2025,185,47,550,1
12-08-2025,118,19,850,0
12-08-2025,186,22,850,0
12-08-2025,154,25,1200,0
12-08-2025,193,41,999,1
12-08-2025,241,23,650,0
12-08-2025,157,32,1200,0
12-08-2025,111,21,450,0
12-08-2025,133,23,550,0
12-08-2025,244,35,550,0
12-08-2025,216,25,1200,0
12-08-2025,296,29,650,0
12-08-2025,279,15,650,0
12-08-2025,133,33,550,1
12-08-2025,248,25,700,0
12-08-2025,119,24,650,0
12-08-2025,120,20,850,0
12-08-2025,259,38,650,1
12-08-2025,181,21,450,0
12-08-2025,300,26,1200,0
12-08-2025,102,18,1500,0
12-08-2025,201,15,850,0
12-08-2025,162,15,1200,0
12-08-2025,298,22,550,0
12-08-2025,234,42,650,1
12-08-2025,255,35,850,1
12-08-2025,159,40,350,1
12-08-2025,279,20,650,0
12-08-2025,269,22,250,0
12-08-2025,257,26,550,0
12-08-2025,196,26,550,1
12-08-2025,285,32,850,0
12-08-2025,234,27,650,0
12-08-2025,114,19,350,0
12-08-2025,277,25,999,0
12-08-2025,105,29,650,0
12-08-2025,237,41,999,1
12-08-2025,150,26,999,0
12-08-2025,280,39,450,1
12-08-2025,246,28,350,0
12-08-2025,262,20,550,0
12-08-2025,240,22,350,0
12-08-2025,214,29,450,0
12-08-2025,273,26,450,0
12-08-2025,160,26,350,0
12-08-2025,206,30,700,1
12-08-2025,160,20,350,0
12-08-2025,123,34,450,0
12-08-2025,276,19,1500,0
12-08-2025,200,47,850,1
12-08-2025,111,34,450,0
12-08-2025,266,25,700,0
12-08-2025,289,44,999,1
12-08-2025,233,30,550,0
12-08-2025,166,41,850,1
12-08-2025,272,46,999,1
12-08-2025,248,26,700,0
12-08-2025,157,33,1200,0
12-08-2025,167,46,450,1
12-08-2025,298,33,550,0
12-08-2025,291,21,650,0
12-08-2025,236,26,350,0
12-08-2025,108,32,650,0
12-08-2025,146,30,999,0
12-08-2025,171,36,700,1
12-08-2025,208,32,250,0
12-08-2025,274,21,350,0
12-08-2025,270,27,850,0
12-08-2025,155,24,850,0
12-08-2025,122,47,450,1
12-08-2025,156,32,999,0
12-08-2025,148,24,550,0
12-08-2025,280,21,450,0
12-08-2025,103,33,700,1
12-08-2025,267,28,450,0
12-08-2025,232,46,700,1
13-08-2025,122,26,450,0
13-08-2025,238,36,1500,1
13-08-2025,217,26,650,0
13-08-2025,101,47,250,1
13-08-2025,145,30,850,1
13-08-2025,170,28,250,0
13-08-2025,144,21,650,0
13-08-2025,216,34,1200,1
13-08-2025,224,16,1500,0
13-08-2025,134,23,999,0
13-08-2025,125,24,650,0
13-08-2025,232,20,700,0
13-08-2025,194,23,350,0
13-08-2025,154,25,1200,0
13-08-2025,152,20,700,0
13-08-2025,108,24,650,1
13-08-2025,271,19,850,0
13-08-2025,269,27,250,0
13-08-2025,211,22,1200,0
13-08-2025,170,29,250,0
13-08-2025,144,20,650,0
13-08-2025,162,18,1200,0
13-08-2025,286,41,650,1
13-08-2025,118,28,850,0
13-08-2025,265,23,650,0
13-08-2025,161,21,700,0
13-08-2025,154,39,1200,1
13-08-2025,262,26,550,0
13-08-2025,293,31,999,1
13-08-2025,299,15,850,0
13-08-2025,154,36,1200,1
13-08-2025,219,23,700,0
13-08-2025,159,27,350,0
13-08-2025,139,30,250,0
13-08-2025,178,14,450,0
13-08-2025,113,29,1200,0
13-08-2025,133,34,550,1
13-08-2025,220,17,350,0
13-08-2025,238,31,1500,0
13-08-2025,155,40,850,0
13-08-2025,212,27,1500,0
13-08-2025,253,18,350,0
13-08-2025,279,25,650,0
13-08-2025,214,17,450,0
13-08-2025,149,30,1200,0
13-08-2025,243,28,850,0
13-08-2025,135,27,350,0
13-08-2025,128,24,350,0
13-08-2025,172,34,850,0
13-08-2025,166,34,850,0
13-08-2025,130,25,250,0
13-08-2025,111,42,450,1
13-08-2025,290,37,999,0
13-08-2025,236,24,350,0
13-08-2025,244,39,550,1
13-08-2025,114,28,350,0
13-08-2025,260,34,700,0
13-08-2025,173,25,1200,0
13-08-2025,250,23,550,0
13-08-2025,199,26,650,0
13-08-2025,149,30,1200,1
13-08-2025,153,25,650,0
13-08-2025,129,22,700,0
13-08-2025,266,20,700,0
13-08-2025,186,36,850,1
13-08-2025,257,22,550,0
13-08-2025,266,28,700,0
13-08-2025,134,25,999,0
13-08-2025,167,30,450,0
13-08-2025,125,50,650,1
13-08-2025,102,24,1500,0
13-08-2025,298,19,550,0
13-08-2025,233,34,550,1
13-08-2025,191,41,1500,1
13-08-2025,141,32,999,1
13-08-2025,219,33,700,0
13-08-2025,209,22,450,0
13-08-2025,145,42,850,1
13-08-2025,103,27,700,0
13-08-2025,194,24,350,0
13-08-2025,202,23,550,0
13-08-2025,260,23,700,0
13-08-2025,179,30,1200,0
13-08-2025,120,26,850,0
13-08-2025,277,24,999,0
13-08-2025,183,24,850,0
13-08-2025,245,36,550,1
13-08-2025,109,26,550,0
13-08-2025,108,40,650,1
13-08-2025,105,22,650,0
13-08-2025,258,26,1200,1
13-08-2025,149,30,1200,1
13-08-2025,259,22,650,0
13-08-2025,289,16,999,0
13-08-2025,233,22,550,0
13-08-2025,298,32,550,0
13-08-2025,286,38,650,0
13-08-2025,245,30,550,0
13-08-2025,261,32,850,1
13-08-2025,221,20,850,0
13-08-2025,144,19,650,0
13-08-2025,121,31,450,1
13-08-2025,177,28,650,0
13-08-2025,196,39,550,1
13-08-2025,170,26,250,0
13-08-2025,121,24,450,0
13-08-2025,201,30,850,0
13-08-2025,200,19,850,0
13-08-2025,291,27,650,0
13-08-2025,291,22,650,0
13-08-2025,224,18,1500,0
13-08-2025,271,40,850,1
13-08-2025,163,23,1500,0
13-08-2025,294,36,850,0
13-08-2025,289,19,999,0
13-08-2025,126,27,1200,0
13-08-2025,241,34,650,0
13-08-2025,192,34,1500,0
13-08-2025,154,34,1200,1
13-08-2025,183,25,850,0
13-08-2025,282,25,700,0
13-08-2025,285,21,850,0
13-08-2025,169,18,250,0
13-08-2025,193,50,999,1
13-08-2025,204,21,1500,0
13-08-2025,247,20,700,0
13-08-2025,196,26,550,0
13-08-2025,180,29,250,0
13-08-2025,285,30,850,1
13-08-2025,175,30,850,0
13-08-2025,154,15,1200,0
13-08-2025,166,22,850,0
13-08-2025,167,41,450,1
13-08-2025,212,24,1500,0
13-08-2025,233,30,550,0
13-08-2025,127,21,999,0
13-08-2025,278,31,450,0
14-08-2025,151,31,1200,0
14-08-2025,123,44,450,1
14-08-2025,234,28,650,0
14-08-2025,142,28,1500,0
14-08-2025,251,24,999,0
14-08-2025,290,26,999,0
14-08-2025,239,28,1500,0
14-08-2025,256,27,350,0
14-08-2025,199,24,650,0
14-08-2025,170,22,250,0
14-08-2025,223,22,250,0
14-08-2025,172,21,850,0
14-08-2025,276,32,1500,0
14-08-2025,194,21,350,0
14-08-2025,200,36,850,1
14-08-2025,235,22,850,0
14-08-2025,138,29,450,0
14-08-2025,213,22,350,0
14-08-2025,251,22,999,0
14-08-2025,256,26,350,0
14-08-2025,145,15,850,0
14-08-2025,111,37,450,1
14-08-2025,139,23,250,0
14-08-2025,264,27,250,0
14-08-2025,154,28,1200,0
14-08-2025,112,28,700,0
14-08-2025,220,18,350,0
14-08-2025,277,40,999,1
14-08-2025,145,31,850,0
14-08-2025,109,26,550,0
14-08-2025,129,31,700,0
14-08-2025,126,29,1200,1
14-08-2025,141,27,999,0
14-08-2025,137,18,999,0
14-08-2025,228,31,350,1
14-08-2025,145,29,850,0
14-08-2025,210,32,250,0
14-08-2025,181,22,450,0
14-08-2025,231,29,550,1
14-08-2025,232,15,700,0
14-08-2025,219,24,700,0
14-08-2025,279,21,650,0
14-08-2025,140,23,999,0
14-08-2025,205,28,1200,0
14-08-2025,179,22,1200,0
14-08-2025,207,39,700,1
14-08-2025,128,25,350,0
14-08-2025,164,18,250,0
14-08-2025,289,28,999,0
14-08-2025,261,20,850,0
14-08-2025,186,28,850,0
14-08-2025,123,42,450,1
14-08-2025,230,21,999,0
14-08-2025,161,24,700,0
14-08-2025,166,39,850,1
14-08-2025,120,30,850,0
14-08-2025,158,20,450,0
14-08-2025,143,20,700,0
14-08-2025,107,21,550,0
14-08-2025,218,31,250,0
14-08-2025,294,23,850,0
14-08-2025,126,26,1200,0
14-08-2025,111,24,450,0
14-08-2025,121,28,450,0
14-08-2025,210,25,250,0
14-08-2025,266,49,700,1
14-08-2025,162,25,1200,1
14-08-2025,124,27,350,0
14-08-2025,120,21,850,0
14-08-2025,222,23,1200,0
14-08-2025,172,20,850,0
14-08-2025,171,22,700,0
14-08-2025,148,21,550,0
14-08-2025,280,26,450,0
14-08-2025,175,26,850,0
14-08-2025,242,35,450,1
14-08-2025,249,23,700,0
14-08-2025,112,21,700,0
14-08-2025,150,37,999,0
14-08-2025,280,33,450,0
14-08-2025,277,26,999,0
14-08-2025,183,46,850,1
14-08-2025,132,22,850,0
14-08-2025,160,25,350,0
14-08-2025,290,36,999,0
14-08-2025,235,26,850,0
14-08-2025,116,26,1200,0
14-08-2025,244,20,550,0
14-08-2025,130,23,250,0
14-08-2025,161,38,700,1
14-08-2025,197,34,350,1
14-08-2025,171,33,700,0
14-08-2025,240,24,350,0
14-08-2025,132,23,850,0
14-08-2025,276,16,1500,0
14-08-2025,219,24,700,0
14-08-2025,162,36,1200,1
14-08-2025,292,28,999,0
14-08-2025,196,47,550,1
14-08-2025,184,27,450,0
14-08-2025,105,22,650,0
14-08-2025,300,31,1200,0
14-08-2025,270,24,850,0
14-08-2025,136,30,350,0
